name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,19/04/2024,95,84,87.8,116.1,95.8,103.6,79.9,78,0.028,100,12.5,rain,0,0,18.3,18.3,200.2,1010.2,65.7,7.3,260.9,22.4,9,75,2024-04-19T06:36:53,2024-04-19T18:54:13,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
Lagos,20/04/2024,95.3,84.2,88.3,115.8,94.1,103.7,79.3,75.5,0,0,0,,0,0,21.9,19.7,214,1009,61.4,7.3,299.9,26,10,38,2024-04-20T06:36:30,2024-04-20T18:54:11,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,21/04/2024,89.6,76.6,82.3,105.2,76.6,91,77.6,86.2,0.276,100,4.17,rain,0,0,61.1,18.3,225.4,1008.7,50.1,6.4,295.2,25.5,10,60,2024-04-21T06:36:08,2024-04-21T18:54:09,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,22/04/2024,95,73.4,83.2,112.9,73.4,91.1,75.9,80.1,0,0,0,rain,0,0,15.4,13.2,247.2,1009.5,42.2,6.1,271.2,23.5,9,60,2024-04-22T06:35:47,2024-04-22T18:54:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,23/04/2024,89.6,73.4,81.6,100.3,73.4,87.9,75.4,82.6,0.433,100,8.33,rain,0,0,46.1,25.3,92,1010.5,50.1,4.8,144.5,12.3,7,75,2024-04-23T06:35:26,2024-04-23T18:54:06,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,65201099999"
Lagos,24/04/2024,93.2,77.8,84.1,110.4,77.8,92.7,76.6,78.9,0,0,0,,0,0,16.6,14.5,182.1,1010.1,50,7.8,298.7,25.8,10,60,2024-04-24T06:35:06,2024-04-24T18:54:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,25/04/2024,93.3,79.9,86.3,107.8,79.9,97.9,77.9,76.9,0,0,0,rain,0,0,15,12.8,202,1010.2,45.2,6.2,279.8,24.1,10,60,2024-04-25T06:34:46,2024-04-25T18:54:04,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,26/04/2024,95,82.4,87,116.1,92.4,102.2,79.9,80.2,0,0,0,,0,0,18.3,17.2,211.2,1009.2,53.6,7.3,294.4,25.5,10,75,2024-04-26T06:34:27,2024-04-26T18:54:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,27/04/2024,95,80.6,86.5,112.9,88.1,100.6,79.5,80.7,0,0,0,rain,0,0,15,12.8,199.5,1008.1,52,6.2,248.7,21.3,9,75,2024-04-27T06:34:08,2024-04-27T18:54:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,28/04/2024,95.1,82,87.2,116.1,93.1,102.9,80.3,81.1,0,0,0,rain,0,0,19.9,15,192,1008.8,44.1,6.2,256.8,22.1,9,100,2024-04-28T06:33:50,2024-04-28T18:54:05,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,29/04/2024,95,82.5,87.6,116.1,94.5,104,80.5,80.4,0,0,0,rain,0,0,18.1,15,208.9,1009.6,47.3,6.2,276.2,23.9,9,100,2024-04-29T06:33:33,2024-04-29T18:54:06,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,30/04/2024,95,76.9,87.2,115.8,76.9,102.6,80.1,80.2,0,0,0,,0,0,46.1,23,182.7,1008.4,51.9,6,291.6,25.3,10,100,2024-04-30T06:33:16,2024-04-30T18:54:08,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,01/05/2024,91.3,75.1,82.3,108.7,75.1,90.8,77.7,86.3,0.02,100,16.67,rain,0,0,18.8,14.3,200,1008.3,55,8.3,257.5,22.4,9,100,2024-05-01T06:33:00,2024-05-01T18:54:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,02/05/2024,95,78.4,85.6,110,78.4,95,76.9,76.8,0,0,0,rain,0,0,15.4,12.8,186.6,1009.7,38.8,5.7,246.9,21.4,10,60,2024-05-02T06:32:44,2024-05-02T18:54:12,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,03/05/2024,85,73.4,80.5,96.1,73.4,86,76.1,86.6,1.339,100,4.17,rain,0,0,16.1,12.1,174.5,1011.7,48.3,6.6,230.3,19.9,9,75,2024-05-03T06:32:29,2024-05-03T18:54:15,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,04/05/2024,91.4,75,82.8,107.8,75,90,75.9,80.5,0,0,0,,0,0,16.6,13.6,185.8,1011.2,34.1,7.5,283.1,24.5,10,75,2024-05-04T06:32:15,2024-05-04T18:54:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,05/05/2024,95,80.6,87,110.9,88.1,100.8,79.2,78.7,0,0,0,rain,0,0,16.1,13.9,174.1,1009.7,50.2,6,291.4,25.2,10,60,2024-05-05T06:32:02,2024-05-05T18:54:22,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,06/05/2024,90.2,75.5,82.7,103.1,75.5,89.7,76.3,81.6,0.507,100,8.33,rain,0,0,40.3,12.8,204.4,1009.2,42.9,5.7,209.7,18,9,75,2024-05-06T06:31:49,2024-05-06T18:54:26,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,65201099999,VRJT5"
Lagos,07/05/2024,89.7,78.8,84.3,102.7,78.8,92.8,77.1,79.7,0.07,100,8.33,rain,0,0,14.8,17.2,311.4,1009.8,49.5,5.8,231,20,9,60,2024-05-07T06:31:36,2024-05-07T18:54:31,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,08/05/2024,91.8,78.8,85.6,107.8,78.8,96.2,77.9,78.7,0,0,0,,0,0,14.8,11.6,189.8,1009.8,49.7,6.3,256.9,22.2,9,60,2024-05-08T06:31:25,2024-05-08T18:54:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,09/05/2024,93.2,80.6,86.1,113.5,88.1,99.2,79.1,80.6,0,0,0,,0,0,17,13.9,199.1,1009.5,61.8,6,270.2,23.2,9,60,2024-05-09T06:31:14,2024-05-09T18:54:42,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,10/05/2024,91.4,80.6,85.8,108.3,88,98.5,78.9,80.6,0,0,0,rain,0,0,15.4,12.8,180.5,1009.4,56.2,6.9,268.1,23.3,9,75,2024-05-10T06:31:04,2024-05-10T18:54:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,11/05/2024,91.3,77,82.9,108.6,77,91.3,77.2,83.3,1.536,100,8.33,rain,0,0,51.9,21.9,242.3,1009.8,44,7.5,269.4,23.4,9,60,2024-05-11T06:30:54,2024-05-11T18:54:54,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,12/05/2024,91.4,75.2,83.4,108.2,75.2,91.2,77.2,82.8,0,0,0,rain,0,0,19,11.4,188.9,1010.8,53.5,4.7,113.8,9.8,5,30,2024-05-12T06:30:46,2024-05-12T18:55:01,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,13/05/2024,93.2,79.1,84.1,113.5,79.1,94.3,77.9,82.3,0.181,100,16.67,rain,0,0,17.2,16.8,225.4,1011,62.2,7.7,190.7,16.6,7,60,2024-05-13T06:30:38,2024-05-13T18:55:08,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,14/05/2024,87.8,75.2,81.8,102.4,75.2,88.4,75.3,81,0.004,100,4.17,rain,0,0,13.9,14.3,211.4,1010.3,74,11.2,191.6,16.5,8,60,2024-05-14T06:30:30,2024-05-14T18:55:16,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,15/05/2024,93.2,80.2,85.8,110.4,87,98,78.2,78.6,0,0,0,,0,0,15.4,13,183.2,1010.3,63,8.6,286.8,24.7,10,60,2024-05-15T06:30:24,2024-05-15T18:55:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,16/05/2024,93.8,73.4,79.9,112.3,73.4,84.7,76.8,90.9,1.457,100,8.33,rain,0,0,26.4,23,99.7,1011.9,48.9,6.3,82.1,7,6,60,2024-05-16T06:30:18,2024-05-16T18:55:33,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,17/05/2024,93,75.2,83.5,110.9,75.2,92.7,77.4,82.8,0,0,0,rain,0,0,12.3,8.1,272.3,1012.6,53.3,5.4,185.4,15.8,8,60,2024-05-17T06:30:12,2024-05-17T18:55:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,18/05/2024,91.4,75.3,84.1,106.6,75.3,93.7,77.4,81,0.004,100,4.17,rain,0,0,51.9,46.1,151.2,1011.8,57.4,6.6,241.3,20.9,8,60,2024-05-18T06:30:08,2024-05-18T18:55:51,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,19/05/2024,87,80.6,83.4,102,88.1,93.3,77.6,82.9,0.028,100,25,rain,0,0,16.1,12.1,204.3,1010.4,56.4,11.2,249,21.5,9,60,2024-05-19T06:30:04,2024-05-19T18:56:01,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,20/05/2024,93.2,80.9,86.3,113.5,89,99.9,79.2,79.9,0,0,0,,0,0,17.2,15,191.4,1011.1,58.2,6.6,289.8,25.1,9,60,2024-05-20T06:30:01,2024-05-20T18:56:11,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,21/05/2024,95.3,82,87.1,114.4,91.6,101.9,79.7,79.8,0,0,0,rain,0,0,19.7,17.2,187.2,1012.1,55.3,6.1,274.3,23.6,9,75,2024-05-21T06:29:58,2024-05-21T18:56:22,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,22/05/2024,87.8,73.4,81.9,102.4,73.4,90.1,77.1,85.8,2.087,100,8.33,rain,0,0,57.5,13.4,212.8,1012.6,63.3,7.3,148.9,12.8,7,75,2024-05-22T06:29:57,2024-05-22T18:56:33,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,23/05/2024,91.4,77,84.2,110.9,77,94.7,78.4,83.4,0,0,0,rain,0,0,15.4,8.1,192.1,1011.9,43.6,5.9,271.5,23.4,9,60,2024-05-23T06:29:56,2024-05-23T18:56:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,24/05/2024,93.2,78.8,83.4,113.5,78.8,94,78.8,86.3,0.354,100,4.17,rain,0,0,17.9,15.9,209.6,1012,57.3,6.5,282.5,24.4,9,60,2024-05-24T06:29:55,2024-05-24T18:56:56,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,25/05/2024,86.3,73.3,79.5,97.4,73.3,83.2,75.9,89.1,2.402,100,12.5,rain,0,0,45.6,34.9,115.8,1012.9,63.1,5.4,46.5,4,3,30,2024-05-25T06:29:55,2024-05-25T18:57:08,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,26/05/2024,91.4,77.1,83.2,110.9,77.1,92.1,78.3,85.8,0,0,0,rain,0,0,15,11.6,197.3,1013,49.5,6.1,285.4,24.5,9,30,2024-05-26T06:29:56,2024-05-26T18:57:20,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,27/05/2024,91.4,78.4,84.4,110.9,78.4,94.7,78.3,82.6,0,0,0,,0,0,16.1,12.8,234.5,1013.3,55.5,6.2,268,23.2,9,10,2024-05-27T06:29:58,2024-05-27T18:57:32,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,28/05/2024,91.4,80.4,84.9,110.9,86.9,97.3,78.9,82.6,0.004,100,4.17,rain,0,0,15.9,15,232.5,1013.2,57.9,6.5,170,14.5,8,60,2024-05-28T06:30:00,2024-05-28T18:57:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,29/05/2024,91.4,79.8,85.3,110.9,79.8,97.4,78.9,81.9,0,0,0,rain,0,0,15,13.9,206.3,1013.4,53.7,6.2,266.5,23.1,9,30,2024-05-29T06:30:03,2024-05-29T18:57:58,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,30/05/2024,93.7,80.2,83.6,110.4,86.8,93.4,77.9,83.5,1.024,100,4.17,rain,0,0,17.9,14.3,246.1,1012.6,56,6.9,245.5,21.1,9,60,2024-05-30T06:30:07,2024-05-30T18:58:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,31/05/2024,84.3,77,81.3,98.3,77,87,76.4,85.6,0.669,100,4.17,rain,0,0,17.2,17.2,214.6,1013,62,7.9,231.9,20.2,8,60,2024-05-31T06:30:11,2024-05-31T18:58:25,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,01/06/2024,91.4,76.8,83.5,107.8,76.8,91.9,77.7,83.7,0,0,0,rain,0,0,15.2,14.3,203.3,1013.9,55.5,5.8,267.1,23.2,8,30,2024-06-01T06:30:16,2024-06-01T18:58:38,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,02/06/2024,84.2,73.4,79.8,94.2,73.4,84.6,76,88.4,0.032,100,20.83,rain,0,0,63.3,40.3,241.6,1013.5,69.9,7.7,84,7.4,4,30,2024-06-02T06:30:21,2024-06-02T18:58:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,03/06/2024,89.6,77,81.9,105.2,77,88.1,76.7,84.8,0.906,100,4.17,rain,0,0,24.6,11.8,154.4,1013.9,51.1,6.3,248.2,21.3,9,30,2024-06-03T06:30:27,2024-06-03T18:59:06,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,04/06/2024,89.6,78.8,83.5,108.6,78.8,93.4,77.7,83.1,0.02,100,16.67,rain,0,0,17.2,15,220.3,1013.1,64.8,7.9,273.7,23.7,9,30,2024-06-04T06:30:33,2024-06-04T18:59:20,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,05/06/2024,89.6,77,83.3,108.1,77,92.6,78.3,85.3,0.551,100,4.17,rain,0,0,20.1,13.9,228,1013.2,55.4,5.9,264.9,22.8,9,30,2024-06-05T06:30:40,2024-06-05T18:59:35,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999,VRJT5"
Lagos,06/06/2024,89.6,75.2,81,108.1,75.2,87.3,76.9,87.6,0.016,100,8.33,rain,0,0,15.7,13.2,211.7,1013.7,61.4,7.3,269.5,23.3,9,30,2024-06-06T06:30:48,2024-06-06T18:59:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,07/06/2024,88.2,75.2,80.8,100.7,75.2,86.1,76.2,86.4,1.378,100,4.17,rain,0,0,14.1,9.2,226.7,1015,61.7,5.6,207.1,18,9,30,2024-06-07T06:30:56,2024-06-07T19:00:03,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
Lagos,08/06/2024,86,78.4,81.4,97.2,78.4,87,76.9,86.6,0,0,0,rain,0,0,17.2,15,232.1,1015.2,44.6,5.9,106.6,9.3,8,30,2024-06-08T06:31:04,2024-06-08T19:00:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,09/06/2024,88.1,77,81.5,103.2,77,88,76.8,86,0.008,100,4.17,rain,0,0,17.9,14.3,239.3,1013.6,57.1,6.8,278.6,24,9,30,2024-06-09T06:31:13,2024-06-09T19:00:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,10/06/2024,89.7,78.4,82.9,105.2,78.4,90.5,77.5,84.2,0.039,100,4.17,rain,0,0,16.1,12.8,214.7,1013.8,64.6,6.7,276,23.9,9,30,2024-06-10T06:31:23,2024-06-10T19:00:47,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,11/06/2024,86,77.4,81.1,99.4,77.4,87.5,76.9,87.1,0.157,100,8.33,rain,0,0,13.9,13.9,223.8,1014.5,65.7,7,270.3,23.4,9,30,2024-06-11T06:31:33,2024-06-11T19:01:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
Lagos,12/06/2024,89.7,74.8,81,102.4,74.8,86.3,75.7,84.4,0.315,100,8.33,rain,0,0,16.1,14.8,225.6,1013.2,46.4,8.1,276.3,23.9,9,30,2024-06-12T06:31:43,2024-06-12T19:01:16,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,13/06/2024,87.8,77.4,82.5,102.4,77.4,90.2,77.1,84.3,0.079,100,4.17,rain,0,0,16.1,13.4,228.6,1012.8,47.9,6.8,278.3,24,9,30,2024-06-13T06:31:54,2024-06-13T19:01:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,14/06/2024,80.7,75.2,79.5,87.2,75.2,83.4,76,89,0.827,100,4.17,rain,0,0,19.9,9.2,228.9,1012.9,47.2,5.7,209.5,18.1,9,60,2024-06-14T06:32:05,2024-06-14T19:01:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
Lagos,15/06/2024,87.2,76.1,80.1,100.5,76.1,84.2,75.9,87.1,0.079,100,4.17,rain,0,0,18.8,13.9,267.4,1012.8,77.5,7.6,31.5,2.8,1,10,2024-06-15T06:32:16,2024-06-15T19:01:58,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,16/06/2024,85.9,76.2,80.4,97.3,76.2,83.6,74.1,81.3,0.13,100,29.17,rain,0,0,14.5,26.4,228.8,1011.9,96.5,12.4,35,2.9,1,30,2024-06-16T06:32:28,2024-06-16T19:02:12,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,65201099999,VRJT5"
Lagos,17/06/2024,89.5,76.7,82.1,106.3,76.7,88.8,76.2,82.8,0.551,100,8.33,rain,0,0,17.2,30,232.2,1012.4,64.7,9.4,217.5,18.7,9,30,2024-06-17T06:32:40,2024-06-17T19:02:26,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,18/06/2024,87.7,77,81.6,114.5,77,88.3,77.1,86.5,0.094,100,8.33,rain,0,0,13.2,24.2,231.2,1012.4,53.4,7.3,208.3,18,7,30,2024-06-18T06:32:52,2024-06-18T19:02:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,19/06/2024,89.6,77.4,83.5,104.4,77.4,91.7,77.4,82.4,0,0,0,rain,0,0,14.1,11.4,244.6,1011.7,57.3,5.6,250.5,21.6,9,30,2024-06-19T06:33:05,2024-06-19T19:02:53,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,20/06/2024,86,77.3,82.4,97.2,77.3,89.9,76.8,83.5,0,0,0,rain,0,0,20.1,12.8,248,1012,63.9,6.1,277.8,24.1,9,30,2024-06-20T06:33:18,2024-06-20T19:03:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,21/06/2024,87.8,75.2,80.1,102.4,75.2,84.5,76.6,89.5,1.614,100,4.17,rain,0,0,28.4,12.8,283.1,1013.5,63.1,4.7,100.8,8.7,8,30,2024-06-21T06:33:31,2024-06-21T19:03:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
Lagos,22/06/2024,87.8,75.2,80.7,102.4,75.2,87,76.8,88.5,0.236,100,4.17,rain,0,0,16.1,13.9,212.3,1013.1,58,5.1,273.4,23.6,9,30,2024-06-22T06:33:44,2024-06-22T19:03:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
Lagos,23/06/2024,87.8,77,82.6,105.1,77,90.4,77.6,85.4,0.039,100,4.17,rain,0,0,16.1,13.9,249.5,1012.8,59.6,6.1,273.6,23.8,9,30,2024-06-23T06:33:57,2024-06-23T19:03:45,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,24/06/2024,87.8,75.2,79.5,99.9,75.2,83,75.9,89.3,0.236,100,4.17,rain,0,0,43.8,13.9,225.9,1012.4,60,5.5,266.1,23.1,9,30,2024-06-24T06:34:11,2024-06-24T19:03:57,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
Lagos,25/06/2024,81.4,75,77.9,90.4,75,80.2,74.7,90.1,1.181,100,4.17,rain,0,0,15.4,13.9,93.7,1012.4,67.4,3.4,194.7,16.9,7,30,2024-06-25T06:34:24,2024-06-25T19:04:08,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65202099999,DNMM,65201099999"
Lagos,26/06/2024,87.8,73.3,80.3,100.6,73.3,85.2,74.7,83.8,3.307,100,8.33,rain,0,0,13.6,33.3,249.3,1012.5,69.9,5.2,163,14.1,7,10,2024-06-26T06:34:38,2024-06-26T19:04:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,65201099999,VRJT5"
Lagos,27/06/2024,89.6,73.4,79.7,98.2,73.4,82.8,73,81.2,0.472,100,4.17,rain,0,0,18.3,11.4,184.9,1012.2,43.6,6.5,195,16.9,8,30,2024-06-27T06:34:52,2024-06-27T19:04:31,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,28/06/2024,86,78.5,82.3,97.2,78.5,89.7,76.7,83.3,0.063,100,12.5,rain,0,0,18.3,15,226.3,1012.2,64.7,7.3,278,24.1,9,30,2024-06-28T06:35:06,2024-06-28T19:04:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,29/06/2024,87.8,75,80.7,99.9,75,86.4,76.4,87.1,0.472,100,4.17,rain,0,0,17.7,13.9,241.1,1012.7,61.8,6,189.4,16.2,8,30,2024-06-29T06:35:20,2024-06-29T19:04:51,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,30/06/2024,88.2,77,82.1,103.1,77,89.2,77.4,86.2,0.118,100,4.17,rain,0,0,18.3,16.1,236.9,1013,62.5,5.2,218.3,18.8,8,30,2024-06-30T06:35:33,2024-06-30T19:05:01,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
Lagos,01/07/2024,89.6,76.8,82.1,105.2,76.8,88.9,76.8,84.5,0.02,100,4.17,rain,0,0,15,13.9,249.3,1013.6,63.2,6.6,236.1,20.3,8,30,2024-07-01T06:35:47,2024-07-01T19:05:10,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,02/07/2024,85.9,75.2,80.4,98.9,75.2,84.7,75.7,85.9,0.276,100,4.17,rain,0,0,19.2,14.1,235.8,1012.7,79.5,6.9,247.6,21.2,9,30,2024-07-02T06:36:01,2024-07-02T19:05:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,03/07/2024,80.7,75.1,77.6,85.9,75.1,78.1,75.4,93.1,2.052,100,79.17,rain,0,,20.1,15.7,224.2,1012.9,76.5,4.1,49.4,4.4,3,10,2024-07-03T06:36:15,2024-07-03T19:05:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,VRJT5"
Lagos,04/07/2024,85.9,75.1,80.1,96.9,75.1,84.8,75.6,86.7,0.293,100,58.33,rain,0,,18.6,13.9,229.1,1014,42.8,5.2,200.2,17.3,6,10,2024-07-04T06:36:28,2024-07-04T19:05:34,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,DNMM
Lagos,05/07/2024,85.9,75.1,81.5,96.9,75.1,87.1,75.8,83.3,0.151,100,45.83,rain,0,,15.2,12.8,243.9,1014.2,46.3,6.4,234.3,20.1,8,30,2024-07-05T06:36:42,2024-07-05T19:05:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,VRJT5"
Lagos,06/07/2024,87.7,76.9,81.3,99.7,76.9,86.5,75.9,84.2,0.151,100,45.83,rain,0,,19,15.9,227.9,1013.6,53.9,6.3,222.7,19.2,8,30,2024-07-06T06:36:55,2024-07-06T19:05:48,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote"
